product_id,product_distributer,product_name,product_category,product_reviews,product_review_sentiment,product_link
BP002,Flipkart,NYX Matte Lipstick,Beauty Products,"Looks great on all skin tones.",Positive,https://www.flipkart.com/maybelline-new-york-lash-lip-love-kit-superstay-matte-ink-liquid-lipstick-colossal-mascara/p/itm6ee6bdb55c951?pid=MKTGRERXQQ2AANBG&lid=LSTMKTGRERXQQ2AANBGZBKSB4&marketplace=FLIPKART&q=NYX+Matte+Lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_D3YC1dusxQd7h8IQfe-VvRhY4n65ZEX1pkXgJRQKIMDZ2-zV08IYRME2D0PSgQeCtq9G7VxL1czDLuGjQkexg4QEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=coarzgv7k00000001713898464635&qH=d287eb80aae2c0fd
BP002,Flipkart,NYX Matte Lipstick,Beauty Products,"Not very moisturizing.",Negative,https://www.flipkart.com/maybelline-new-york-lash-lip-love-kit-superstay-matte-ink-liquid-lipstick-colossal-mascara/p/itm6ee6bdb55c951?pid=MKTGRERXQQ2AANBG&lid=LSTMKTGRERXQQ2AANBGZBKSB4&marketplace=FLIPKART&q=NYX+Matte+Lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_D3YC1dusxQd7h8IQfe-VvRhY4n65ZEX1pkXgJRQKIMDZ2-zV08IYRME2D0PSgQeCtq9G7VxL1czDLuGjQkexg4QEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=coarzgv7k00000001713898464635&qH=d287eb80aae2c0fd
BP002,Flipkart,NYX Matte Lipstick,Beauty Products,"Nice variety of colors.",Positive,https://www.flipkart.com/maybelline-new-york-lash-lip-love-kit-superstay-matte-ink-liquid-lipstick-colossal-mascara/p/itm6ee6bdb55c951?pid=MKTGRERXQQ2AANBG&lid=LSTMKTGRERXQQ2AANBGZBKSB4&marketplace=FLIPKART&q=NYX+Matte+Lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_D3YC1dusxQd7h8IQfe-VvRhY4n65ZEX1pkXgJRQKIMDZ2-zV08IYRME2D0PSgQeCtq9G7VxL1czDLuGjQkexg4QEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=coarzgv7k00000001713898464635&qH=d287eb80aae2c0fd
BP002,Flipkart,NYX Matte Lipstick,Beauty Products,"Easy to apply and remove.",Positive,https://www.flipkart.com/maybelline-new-york-lash-lip-love-kit-superstay-matte-ink-liquid-lipstick-colossal-mascara/p/itm6ee6bdb55c951?pid=MKTGRERXQQ2AANBG&lid=LSTMKTGRERXQQ2AANBGZBKSB4&marketplace=FLIPKART&q=NYX+Matte+Lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_D3YC1dusxQd7h8IQfe-VvRhY4n65ZEX1pkXgJRQKIMDZ2-zV08IYRME2D0PSgQeCtq9G7VxL1czDLuGjQkexg4QEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=coarzgv7k00000001713898464635&qH=d287eb80aae2c0fd
BP002,Flipkart,NYX Matte Lipstick,Beauty Products,"Packaging is flimsy.",Negative,https://www.flipkart.com/maybelline-new-york-lash-lip-love-kit-superstay-matte-ink-liquid-lipstick-colossal-mascara/p/itm6ee6bdb55c951?pid=MKTGRERXQQ2AANBG&lid=LSTMKTGRERXQQ2AANBGZBKSB4&marketplace=FLIPKART&q=NYX+Matte+Lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_D3YC1dusxQd7h8IQfe-VvRhY4n65ZEX1pkXgJRQKIMDZ2-zV08IYRME2D0PSgQeCtq9G7VxL1czDLuGjQkexg4QEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=coarzgv7k00000001713898464635&qH=d287eb80aae2c0fd
BP002,Flipkart,NYX Matte Lipstick,Beauty Products,"Great for daily use.",Positive,https://www.flipkart.com/maybelline-new-york-lash-lip-love-kit-superstay-matte-ink-liquid-lipstick-colossal-mascara/p/itm6ee6bdb55c951?pid=MKTGRERXQQ2AANBG&lid=LSTMKTGRERXQQ2AANBGZBKSB4&marketplace=FLIPKART&q=NYX+Matte+Lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_D3YC1dusxQd7h8IQfe-VvRhY4n65ZEX1pkXgJRQKIMDZ2-zV08IYRME2D0PSgQeCtq9G7VxL1czDLuGjQkexg4QEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=coarzgv7k00000001713898464635&qH=d287eb80aae2c0fd
BP002,Flipkart,NYX Matte Lipstick,Beauty Products,"Doesn't last long if you eat.",Neutral,https://www.flipkart.com/maybelline-new-york-lash-lip-love-kit-superstay-matte-ink-liquid-lipstick-colossal-mascara/p/itm6ee6bdb55c951?pid=MKTGRERXQQ2AANBG&lid=LSTMKTGRERXQQ2AANBGZBKSB4&marketplace=FLIPKART&q=NYX+Matte+Lipstick&store=g9b%2Fffi%2Ftv5%2Funa&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_D3YC1dusxQd7h8IQfe-VvRhY4n65ZEX1pkXgJRQKIMDZ2-zV08IYRME2D0PSgQeCtq9G7VxL1czDLuGjQkexg4QEIsITtCzc4bHaOMTqL08%3D&ppt=sp&ppn=sp&ssid=coarzgv7k00000001713898464635&qH=d287eb80aae2c0fd
BP003,Amazon,L'Oréal Paris Mascara,Beauty Products,"Adds great volume to lashes.",Positive,https://www.amazon.com/LOreal-Paris-Voluminous-Paradise-Washable/dp/B06XF2TR11/ref=sr_1_2?crid=169FN0WQMR5DI&dib=eyJ2IjoiMSJ9.grm24WyJbN_reY_180S1X4RdgDmVSo2hTimdzzFaUcKXSxKqZP3Nr7W5wuRA_uCzAfIqDFhGc7_w6dmqu5H7Zx9MSRf_G8XKmxJ6F_8mp1vGWVYjr4za9a1sN30tnEjfNZtiBe49E-gmBLkmn7X2bTUTu1SQbEJhhsZnDzxDj-FfZpDnvSAOljXzgBh87ZxjIHmywdnmfjFjrR1b-0KEr-s3jhOBte7fSdxZ5_tEcoLyomU6A5rAOkHq4wQ62p3Z7c0krRUfJUDr-2HFWSvGRXGrd1ig2ujbGTAsxpikk5c.8Fa7JGcvbvlprka6XGsRdE7mONmQ34TqU1JhG0AHxSQ&dib_tag=se&keywords=L%27Or%C3%A9al+Paris+Mascara&qid=1713896452&sprefix=l%27or%C3%A9al+paris+mascara%2Caps%2C309&sr=8-2
BP003,Amazon,L'Oréal Paris Mascara,Beauty Products,"Clumps easily.",Negative,https://www.amazon.com/LOreal-Paris-Voluminous-Paradise-Washable/dp/B06XF2TR11/ref=sr_1_2?crid=169FN0WQMR5DI&dib=eyJ2IjoiMSJ9.grm24WyJbN_reY_180S1X4RdgDmVSo2hTimdzzFaUcKXSxKqZP3Nr7W5wuRA_uCzAfIqDFhGc7_w6dmqu5H7Zx9MSRf_G8XKmxJ6F_8mp1vGWVYjr4za9a1sN30tnEjfNZtiBe49E-gmBLkmn7X2bTUTu1SQbEJhhsZnDzxDj-FfZpDnvSAOljXzgBh87ZxjIHmywdnmfjFjrR1b-0KEr-s3jhOBte7fSdxZ5_tEcoLyomU6A5rAOkHq4wQ62p3Z7c0krRUfJUDr-2HFWSvGRXGrd1ig2ujbGTAsxpikk5c.8Fa7JGcvbvlprka6XGsRdE7mONmQ34TqU1JhG0AHxSQ&dib_tag=se&keywords=L%27Or%C3%A9al+Paris+Mascara&qid=1713896452&sprefix=l%27or%C3%A9al+paris+mascara%2Caps%2C309&sr=8-2
BP003,Amazon,L'Oréal Paris Mascara,Beauty Products,"Long-lasting effect.",Positive,https://www.amazon.com/LOreal-Paris-Voluminous-Paradise-Washable/dp/B06XF2TR11/ref=sr_1_2?crid=169FN0WQMR5DI&dib=eyJ2IjoiMSJ9.grm24WyJbN_reY_180S1X4RdgDmVSo2hTimdzzFaUcKXSxKqZP3Nr7W5wuRA_uCzAfIqDFhGc7_w6dmqu5H7Zx9MSRf_G8XKmxJ6F_8mp1vGWVYjr4za9a1sN30tnEjfNZtiBe49E-gmBLkmn7X2bTUTu1SQbEJhhsZnDzxDj-FfZpDnvSAOljXzgBh87ZxjIHmywdnmfjFjrR1b-0KEr-s3jhOBte7fSdxZ5_tEcoLyomU6A5rAOkHq4wQ62p3Z7c0krRUfJUDr-2HFWSvGRXGrd1ig2ujbGTAsxpikk5c.8Fa7JGcvbvlprka6XGsRdE7mONmQ34TqU1JhG0AHxSQ&dib_tag=se&keywords=L%27Or%C3%A9al+Paris+Mascara&qid=1713896452&sprefix=l%27or%C3%A9al+paris+mascara%2Caps%2C309&sr=8-2
BP003,Amazon,L'Oréal Paris Mascara,Beauty Products,"Water-resistant as advertised.",Positive,https://www.amazon.com/LOreal-Paris-Voluminous-Paradise-Washable/dp/B06XF2TR11/ref=sr_1_2?crid=169FN0WQMR5DI&dib=eyJ2IjoiMSJ9.grm24WyJbN_reY_180S1X4RdgDmVSo2hTimdzzFaUcKXSxKqZP3Nr7W5wuRA_uCzAfIqDFhGc7_w6dmqu5H7Zx9MSRf_G8XKmxJ6F_8mp1vGWVYjr4za9a1sN30tnEjfNZtiBe49E-gmBLkmn7X2bTUTu1SQbEJhhsZnDzxDj-FfZpDnvSAOljXzgBh87ZxjIHmywdnmfjFjrR1b-0KEr-s3jhOBte7fSdxZ5_tEcoLyomU6A5rAOkHq4wQ62p3Z7c0krRUfJUDr-2HFWSvGRXGrd1ig2ujbGTAsxpikk5c.8Fa7JGcvbvlprka6XGsRdE7mONmQ34TqU1JhG0AHxSQ&dib_tag=se&keywords=L%27Or%C3%A9al+Paris+Mascara&qid=1713896452&sprefix=l%27or%C3%A9al+paris+mascara%2Caps%2C309&sr=8-2
BP003,Amazon,L'Oréal Paris Mascara,Beauty Products,"Not suitable for sensitive eyes.",Negative,https://www.amazon.com/LOreal-Paris-Voluminous-Paradise-Washable/dp/B06XF2TR11/ref=sr_1_2?crid=169FN0WQMR5DI&dib=eyJ2IjoiMSJ9.grm24WyJbN_reY_180S1X4RdgDmVSo2hTimdzzFaUcKXSxKqZP3Nr7W5wuRA_uCzAfIqDFhGc7_w6dmqu5H7Zx9MSRf_G8XKmxJ6F_8mp1vGWVYjr4za9a1sN30tnEjfNZtiBe49E-gmBLkmn7X2bTUTu1SQbEJhhsZnDzxDj-FfZpDnvSAOljXzgBh87ZxjIHmywdnmfjFjrR1b-0KEr-s3jhOBte7fSdxZ5_tEcoLyomU6A5rAOkHq4wQ62p3Z7c0krRUfJUDr-2HFWSvGRXGrd1ig2ujbGTAsxpikk5c.8Fa7JGcvbvlprka6XGsRdE7mONmQ34TqU1JhG0AHxSQ&dib_tag=se&keywords=L%27Or%C3%A9al+Paris+Mascara&qid=1713896452&sprefix=l%27or%C3%A9al+paris+mascara%2Caps%2C309&sr=8-2
BP003,Amazon,L'Oréal Paris Mascara,Beauty Products,"Brush is too large.",Neutral,https://www.amazon.com/LOreal-Paris-Voluminous-Paradise-Washable/dp/B06XF2TR11/ref=sr_1_2?crid=169FN0WQMR5DI&dib=eyJ2IjoiMSJ9.grm24WyJbN_reY_180S1X4RdgDmVSo2hTimdzzFaUcKXSxKqZP3Nr7W5wuRA_uCzAfIqDFhGc7_w6dmqu5H7Zx9MSRf_G8XKmxJ6F_8mp1vGWVYjr4za9a1sN30tnEjfNZtiBe49E-gmBLkmn7X2bTUTu1SQbEJhhsZnDzxDj-FfZpDnvSAOljXzgBh87ZxjIHmywdnmfjFjrR1b-0KEr-s3jhOBte7fSdxZ5_tEcoLyomU6A5rAOkHq4wQ62p3Z7c0krRUfJUDr-2HFWSvGRXGrd1ig2ujbGTAsxpikk5c.8Fa7JGcvbvlprka6XGsRdE7mONmQ34TqU1JhG0AHxSQ&dib_tag=se&keywords=L%27Or%C3%A9al+Paris+Mascara&qid=1713896452&sprefix=l%27or%C3%A9al+paris+mascara%2Caps%2C309&sr=8-2
BP003,Amazon,L'Oréal Paris Mascara,Beauty Products,"Smudge-proof and long-lasting.",Positive,https://www.amazon.com/LOreal-Paris-Voluminous-Paradise-Washable/dp/B06XF2TR11/ref=sr_1_2?crid=169FN0WQMR5DI&dib=eyJ2IjoiMSJ9.grm24WyJbN_reY_180S1X4RdgDmVSo2hTimdzzFaUcKXSxKqZP3Nr7W5wuRA_uCzAfIqDFhGc7_w6dmqu5H7Zx9MSRf_G8XKmxJ6F_8mp1vGWVYjr4za9a1sN30tnEjfNZtiBe49E-gmBLkmn7X2bTUTu1SQbEJhhsZnDzxDj-FfZpDnvSAOljXzgBh87ZxjIHmywdnmfjFjrR1b-0KEr-s3jhOBte7fSdxZ5_tEcoLyomU6A5rAOkHq4wQ62p3Z7c0krRUfJUDr-2HFWSvGRXGrd1ig2ujbGTAsxpikk5c.8Fa7JGcvbvlprka6XGsRdE7mONmQ34TqU1JhG0AHxSQ&dib_tag=se&keywords=L%27Or%C3%A9al+Paris+Mascara&qid=1713896452&sprefix=l%27or%C3%A9al+paris+mascara%2Caps%2C309&sr=8-2
BP003,Amazon,L'Oréal Paris Mascara,Beauty Products,"Difficult to remove.",Negative,https://www.amazon.com/LOreal-Paris-Voluminous-Paradise-Washable/dp/B06XF2TR11/ref=sr_1_2?crid=169FN0WQMR5DI&dib=eyJ2IjoiMSJ9.grm24WyJbN_reY_180S1X4RdgDmVSo2hTimdzzFaUcKXSxKqZP3Nr7W5wuRA_uCzAfIqDFhGc7_w6dmqu5H7Zx9MSRf_G8XKmxJ6F_8mp1vGWVYjr4za9a1sN30tnEjfNZtiBe49E-gmBLkmn7X2bTUTu1SQbEJhhsZnDzxDj-FfZpDnvSAOljXzgBh87ZxjIHmywdnmfjFjrR1b-0KEr-s3jhOBte7fSdxZ5_tEcoLyomU6A5rAOkHq4wQ62p3Z7c0krRUfJUDr-2HFWSvGRXGrd1ig2ujbGTAsxpikk5c.8Fa7JGcvbvlprka6XGsRdE7mONmQ34TqU1JhG0AHxSQ&dib_tag=se&keywords=L%27Or%C3%A9al+Paris+Mascara&qid=1713896452&sprefix=l%27or%C3%A9al+paris+mascara%2Caps%2C309&sr=8-2
BP003,Amazon,L'Oréal Paris Mascara,Beauty Products,"Good value for money.",Positive,https://www.amazon.com/LOreal-Paris-Voluminous-Paradise-Washable/dp/B06XF2TR11/ref=sr_1_2?crid=169FN0WQMR5DI&dib=eyJ2IjoiMSJ9.grm24WyJbN_reY_180S1X4RdgDmVSo2hTimdzzFaUcKXSxKqZP3Nr7W5wuRA_uCzAfIqDFhGc7_w6dmqu5H7Zx9MSRf_G8XKmxJ6F_8mp1vGWVYjr4za9a1sN30tnEjfNZtiBe49E-gmBLkmn7X2bTUTu1SQbEJhhsZnDzxDj-FfZpDnvSAOljXzgBh87ZxjIHmywdnmfjFjrR1b-0KEr-s3jhOBte7fSdxZ5_tEcoLyomU6A5rAOkHq4wQ62p3Z7c0krRUfJUDr-2HFWSvGRXGrd1ig2ujbGTAsxpikk5c.8Fa7JGcvbvlprka6XGsRdE7mONmQ34TqU1JhG0AHxSQ&dib_tag=se&keywords=L%27Or%C3%A9al+Paris+Mascara&qid=1713896452&sprefix=l%27or%C3%A9al+paris+mascara%2Caps%2C309&sr=8-2
BP003,Amazon,L'Oréal Paris Mascara,Beauty Products,"Doesn't give enough length.",Neutral,https://www.amazon.com/LOreal-Paris-Voluminous-Paradise-Washable/dp/B06XF2TR11/ref=sr_1_2?crid=169FN0WQMR5DI&dib=eyJ2IjoiMSJ9.grm24WyJbN_reY_180S1X4RdgDmVSo2hTimdzzFaUcKXSxKqZP3Nr7W5wuRA_uCzAfIqDFhGc7_w6dmqu5H7Zx9MSRf_G8XKmxJ6F_8mp1vGWVYjr4za9a1sN30tnEjfNZtiBe49E-gmBLkmn7X2bTUTu1SQbEJhhsZnDzxDj-FfZpDnvSAOljXzgBh87ZxjIHmywdnmfjFjrR1b-0KEr-s3jhOBte7fSdxZ5_tEcoLyomU6A5rAOkHq4wQ62p3Z7c0krRUfJUDr-2HFWSvGRXGrd1ig2ujbGTAsxpikk5c.8Fa7JGcvbvlprka6XGsRdE7mONmQ34TqU1JhG0AHxSQ&dib_tag=se&keywords=L%27Or%C3%A9al+Paris+Mascara&qid=1713896452&sprefix=l%27or%C3%A9al+paris+mascara%2Caps%2C309&sr=8-2
BP004,Flipkart,Lakme Blush Duo,Beauty Products,"Gives a natural glow.",Positive,https://www.flipkart.com/seung-best-multi-color-blusher-kit-cheek-makeup/p/itmb08074d2582a9?pid=BLUGYKDG5988AUK8&lid=LSTBLUGYKDG5988AUK8XEONQF&marketplace=FLIPKART&q=Lakme+Blush+Duo&store=g9b%2Fffi%2Fdzu%2Fyk7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=00619b45-2240-4786-a7e9-864a2569f100.BLUGYKDG5988AUK8.SEARCH&ppt=sp&ppn=sp&ssid=2tfl8vc5r40000001713898653721&qH=d7cb84a8676ebb15
BP004,Flipkart,Lakme Blush Duo,Beauty Products,"Color is not as expected.",Negative,https://www.flipkart.com/seung-best-multi-color-blusher-kit-cheek-makeup/p/itmb08074d2582a9?pid=BLUGYKDG5988AUK8&lid=LSTBLUGYKDG5988AUK8XEONQF&marketplace=FLIPKART&q=Lakme+Blush+Duo&store=g9b%2Fffi%2Fdzu%2Fyk7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=00619b45-2240-4786-a7e9-864a2569f100.BLUGYKDG5988AUK8.SEARCH&ppt=sp&ppn=sp&ssid=2tfl8vc5r40000001713898653721&qH=d7cb84a8676ebb15
BP004,Flipkart,Lakme Blush Duo,Beauty Products,"Easy to apply and blend.",Positive,https://www.flipkart.com/seung-best-multi-color-blusher-kit-cheek-makeup/p/itmb08074d2582a9?pid=BLUGYKDG5988AUK8&lid=LSTBLUGYKDG5988AUK8XEONQF&marketplace=FLIPKART&q=Lakme+Blush+Duo&store=g9b%2Fffi%2Fdzu%2Fyk7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=00619b45-2240-4786-a7e9-864a2569f100.BLUGYKDG5988AUK8.SEARCH&ppt=sp&ppn=sp&ssid=2tfl8vc5r40000001713898653721&qH=d7cb84a8676ebb15
BP004,Flipkart,Lakme Blush Duo,Beauty Products,"Too much shimmer for daily use.",Neutral,https://www.flipkart.com/seung-best-multi-color-blusher-kit-cheek-makeup/p/itmb08074d2582a9?pid=BLUGYKDG5988AUK8&lid=LSTBLUGYKDG5988AUK8XEONQF&marketplace=FLIPKART&q=Lakme+Blush+Duo&store=g9b%2Fffi%2Fdzu%2Fyk7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=00619b45-2240-4786-a7e9-864a2569f100.BLUGYKDG5988AUK8.SEARCH&ppt=sp&ppn=sp&ssid=2tfl8vc5r40000001713898653721&qH=d7cb84a8676ebb15
BP004,Flipkart,Lakme Blush Duo,Beauty Products,"Stays on for a long time.",Positive,https://www.flipkart.com/seung-best-multi-color-blusher-kit-cheek-makeup/p/itmb08074d2582a9?pid=BLUGYKDG5988AUK8&lid=LSTBLUGYKDG5988AUK8XEONQF&marketplace=FLIPKART&q=Lakme+Blush+Duo&store=g9b%2Fffi%2Fdzu%2Fyk7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=00619b45-2240-4786-a7e9-864a2569f100.BLUGYKDG5988AUK8.SEARCH&ppt=sp&ppn=sp&ssid=2tfl8vc5r40000001713898653721&qH=d7cb84a8676ebb15
BP004,Flipkart,Lakme Blush Duo,Beauty Products,"Looks great on all skin tones.",Positive,https://www.flipkart.com/seung-best-multi-color-blusher-kit-cheek-makeup/p/itmb08074d2582a9?pid=BLUGYKDG5988AUK8&lid=LSTBLUGYKDG5988AUK8XEONQF&marketplace=FLIPKART&q=Lakme+Blush+Duo&store=g9b%2Fffi%2Fdzu%2Fyk7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=00619b45-2240-4786-a7e9-864a2569f100.BLUGYKDG5988AUK8.SEARCH&ppt=sp&ppn=sp&ssid=2tfl8vc5r40000001713898653721&qH=d7cb84a8676ebb15
BP004,Flipkart,Lakme Blush Duo,Beauty Products,"Packaging feels cheap.",Negative,https://www.flipkart.com/seung-best-multi-color-blusher-kit-cheek-makeup/p/itmb08074d2582a9?pid=BLUGYKDG5988AUK8&lid=LSTBLUGYKDG5988AUK8XEONQF&marketplace=FLIPKART&q=Lakme+Blush+Duo&store=g9b%2Fffi%2Fdzu%2Fyk7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=00619b45-2240-4786-a7e9-864a2569f100.BLUGYKDG5988AUK8.SEARCH&ppt=sp&ppn=sp&ssid=2tfl8vc5r40000001713898653721&qH=d7cb84a8676ebb15
BP004,Flipkart,Lakme Blush Duo,Beauty Products,"Brush quality is not great.",Neutral,https://www.flipkart.com/seung-best-multi-color-blusher-kit-cheek-makeup/p/itmb08074d2582a9?pid=BLUGYKDG5988AUK8&lid=LSTBLUGYKDG5988AUK8XEONQF&marketplace=FLIPKART&q=Lakme+Blush+Duo&store=g9b%2Fffi%2Fdzu%2Fyk7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=00619b45-2240-4786-a7e9-864a2569f100.BLUGYKDG5988AUK8.SEARCH&ppt=sp&ppn=sp&ssid=2tfl8vc5r40000001713898653721&qH=d7cb84a8676ebb15
BP004,Flipkart,Lakme Blush Duo,Beauty Products,"Overall, a good product.",Positive,https://www.flipkart.com/seung-best-multi-color-blusher-kit-cheek-makeup/p/itmb08074d2582a9?pid=BLUGYKDG5988AUK8&lid=LSTBLUGYKDG5988AUK8XEONQF&marketplace=FLIPKART&q=Lakme+Blush+Duo&store=g9b%2Fffi%2Fdzu%2Fyk7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=00619b45-2240-4786-a7e9-864a2569f100.BLUGYKDG5988AUK8.SEARCH&ppt=sp&ppn=sp&ssid=2tfl8vc5r40000001713898653721&qH=d7cb84a8676ebb15
BP004,Flipkart,Lakme Blush Duo,Beauty Products,"May cause breakouts on sensitive skin.",Negative,https://www.flipkart.com/seung-best-multi-color-blusher-kit-cheek-makeup/p/itmb08074d2582a9?pid=BLUGYKDG5988AUK8&lid=LSTBLUGYKDG5988AUK8XEONQF&marketplace=FLIPKART&q=Lakme+Blush+Duo&store=g9b%2Fffi%2Fdzu%2Fyk7&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=00619b45-2240-4786-a7e9-864a2569f100.BLUGYKDG5988AUK8.SEARCH&ppt=sp&ppn=sp&ssid=2tfl8vc5r40000001713898653721&qH=d7cb84a8676ebb15
C001,Amazon,Levi's 501 Original Fit Jeans,Clothes,"Classic design, looks great.",Positive,https://www.amazon.com/Levis-Mens-Original-Stonewash-34x32/dp/B0018OOVPC/ref=sr_1_2?crid=364SVG9TB1WXO&dib=eyJ2IjoiMSJ9.YbyRCqXvOkgztXh9ALinhIbGQrjrIwD0uSwGGcerqI4XwRs2GBi9lgw3Jaq1hE6IcH_ctPhI0SYKpto73s88rpHB2JjVbApHosM8F16i9QY4v0bhAqtnjOSEcQeZdwpDjtTB1KyN7MiryhXRZQHbINN2UfOiUh8ubgaKCngOc-iVI5nurmFzEZJvLvMZcM0tmcU3Dv1e9ubAjoBsI_v8mUSa1qNSt3pLnXJBJE6fluSX9Q2WVhO55TNk1W3lCYLXoYTgakmsmQaXdHayd5_ctnMx_VYcK3zc9iQZEgsiM08.J14VOhyM0--yzEkaGmGYGY28fZw3f3AaUBMLjGKoIkQ&dib_tag=se&keywords=Levi%27s+501+Original+Fit+Jeans&qid=1713896562&sprefix=levi%27s+501+original+fit+jeans%2Caps%2C347&sr=8-2
C001,Amazon,Levi's 501 Original Fit Jeans,Clothes,"Color fades after a few washes.",Negative,https://www.amazon.com/Levis-Mens-Original-Stonewash-34x32/dp/B0018OOVPC/ref=sr_1_2?crid=364SVG9TB1WXO&dib=eyJ2IjoiMSJ9.YbyRCqXvOkgztXh9ALinhIbGQrjrIwD0uSwGGcerqI4XwRs2GBi9lgw3Jaq1hE6IcH_ctPhI0SYKpto73s88rpHB2JjVbApHosM8F16i9QY4v0bhAqtnjOSEcQeZdwpDjtTB1KyN7MiryhXRZQHbINN2UfOiUh8ubgaKCngOc-iVI5nurmFzEZJvLvMZcM0tmcU3Dv1e9ubAjoBsI_v8mUSa1qNSt3pLnXJBJE6fluSX9Q2WVhO55TNk1W3lCYLXoYTgakmsmQaXdHayd5_ctnMx_VYcK3zc9iQZEgsiM08.J14VOhyM0--yzEkaGmGYGY28fZw3f3AaUBMLjGKoIkQ&dib_tag=se&keywords=Levi%27s+501+Original+Fit+Jeans&qid=1713896562&sprefix=levi%27s+501+original+fit+jeans%2Caps%2C347&sr=8-2
C001,Amazon,Levi's 501 Original Fit Jeans,Clothes,"Very comfortable to wear.",Positive,https://www.amazon.com/Levis-Mens-Original-Stonewash-34x32/dp/B0018OOVPC/ref=sr_1_2?crid=364SVG9TB1WXO&dib=eyJ2IjoiMSJ9.YbyRCqXvOkgztXh9ALinhIbGQrjrIwD0uSwGGcerqI4XwRs2GBi9lgw3Jaq1hE6IcH_ctPhI0SYKpto73s88rpHB2JjVbApHosM8F16i9QY4v0bhAqtnjOSEcQeZdwpDjtTB1KyN7MiryhXRZQHbINN2UfOiUh8ubgaKCngOc-iVI5nurmFzEZJvLvMZcM0tmcU3Dv1e9ubAjoBsI_v8mUSa1qNSt3pLnXJBJE6fluSX9Q2WVhO55TNk1W3lCYLXoYTgakmsmQaXdHayd5_ctnMx_VYcK3zc9iQZEgsiM08.J14VOhyM0--yzEkaGmGYGY28fZw3f3AaUBMLjGKoIkQ&dib_tag=se&keywords=Levi%27s+501+Original+Fit+Jeans&qid=1713896562&sprefix=levi%27s+501+original+fit+jeans%2Caps%2C347&sr=8-2
C001,Amazon,Levi's 501 Original Fit Jeans,Clothes,"Too tight around the waist.",Negative,https://www.amazon.com/Levis-Mens-Original-Stonewash-34x32/dp/B0018OOVPC/ref=sr_1_2?crid=364SVG9TB1WXO&dib=eyJ2IjoiMSJ9.YbyRCqXvOkgztXh9ALinhIbGQrjrIwD0uSwGGcerqI4XwRs2GBi9lgw3Jaq1hE6IcH_ctPhI0SYKpto73s88rpHB2JjVbApHosM8F16i9QY4v0bhAqtnjOSEcQeZdwpDjtTB1KyN7MiryhXRZQHbINN2UfOiUh8ubgaKCngOc-iVI5nurmFzEZJvLvMZcM0tmcU3Dv1e9ubAjoBsI_v8mUSa1qNSt3pLnXJBJE6fluSX9Q2WVhO55TNk1W3lCYLXoYTgakmsmQaXdHayd5_ctnMx_VYcK3zc9iQZEgsiM08.J14VOhyM0--yzEkaGmGYGY28fZw3f3AaUBMLjGKoIkQ&dib_tag=se&keywords=Levi%27s+501+Original+Fit+Jeans&qid=1713896562&sprefix=levi%27s+501+original+fit+jeans%2Caps%2C347&sr=8-2
